,train,train_label,val,val_label,test,test_label
0,normalized_ytma49_111303_malignant3_ccd,1,normalized_ytma49_111003_malignant2_ccd,1.0,normalized_ytma12_010804_malignant2_ccd,1.0
1,normalized_ytma49_072303_malignant2_ccd,1,normalized_ytma49_042003_malignant3_ccd,1.0,normalized_ytma49_111003_benign2_ccd,0.0
2,normalized_ytma23_022103_malignant2_ccd,1,normalized_ytma23_022103_malignant1_ccd,1.0,normalized_ytma23_022103_malignant3_ccd,1.0
3,normalized_ytma12_010804_benign1_ccd,0,normalized_ytma10_010704_malignant2_ccd,1.0,normalized_ytma49_042403_benign2_ccd,0.0
4,normalized_ytma49_111003_malignant3_ccd,1,normalized_ytma49_042003_benign3_ccd,0.0,normalized_ytma49_042203_malignant3_ccd,1.0
5,normalized_ytma49_042403_malignant2_ccd,1,normalized_ytma49_111303_benign3_ccd,0.0,normalized_ytma23_022103_benign2_ccd,0.0
6,normalized_ytma49_042003_benign2_ccd,0,normalized_ytma49_042403_malignant1_ccd,1.0,normalized_ytma10_010704_benign1_ccd,0.0
7,normalized_ytma49_111003_malignant1_ccd,1,normalized_ytma55_030603_benign5_ccd,0.0,normalized_ytma55_030603_benign6_ccd,0.0
8,normalized_ytma49_111303_benign2_ccd,0,,,normalized_ytma49_042403_benign1_ccd,0.0
9,normalized_ytma55_030603_benign3_ccd,0,,,normalized_ytma49_042203_malignant1_ccd,1.0
10,normalized_ytma49_042203_malignant2_ccd,1,,,normalized_ytma10_010704_benign3_ccd,0.0
11,normalized_ytma49_072303_malignant1_ccd,1,,,normalized_ytma49_072303_benign1_ccd,0.0
12,normalized_ytma49_111003_benign3_ccd,0,,,,
13,normalized_ytma49_072303_benign2_ccd,0,,,,
14,normalized_ytma10_010704_malignant1_ccd,1,,,,
15,normalized_ytma55_030603_benign1_ccd,0,,,,
16,normalized_ytma10_010704_benign2_ccd,0,,,,
17,normalized_ytma23_022103_benign1_ccd,0,,,,
18,normalized_ytma49_111303_benign1_ccd,0,,,,
19,normalized_ytma12_010804_benign2_ccd,0,,,,
20,normalized_ytma55_030603_benign4_ccd,0,,,,
21,normalized_ytma49_111003_benign1_ccd,0,,,,
22,normalized_ytma12_010804_malignant3_ccd,1,,,,
23,normalized_ytma49_042203_benign2_ccd,0,,,,
24,normalized_ytma12_010804_malignant1_ccd,1,,,,
25,normalized_ytma49_111303_malignant2_ccd,1,,,,
26,normalized_ytma10_010704_malignant3_ccd,1,,,,
27,normalized_ytma23_022103_benign3_ccd,0,,,,
28,normalized_ytma49_042403_malignant3_ccd,1,,,,
29,normalized_ytma49_042003_malignant1_ccd,1,,,,
30,normalized_ytma49_042403_benign3_ccd,0,,,,
31,normalized_ytma49_042003_benign1_ccd,0,,,,
32,normalized_ytma55_030603_benign2_ccd,0,,,,
33,normalized_ytma49_042203_benign1_ccd,0,,,,
34,normalized_ytma49_042003_malignant2_ccd,1,,,,
35,normalized_ytma12_010804_benign3_ccd,0,,,,
36,normalized_ytma49_042203_benign3_ccd,0,,,,
